id,name,comment,rating,review_date
13,Héctor Burgueño,"¿Hay alguna semana en la que alguna maquina no esté fuera de servicio?

Respondiendo a la respuesta de Basic fit sobre el uso intensivo (que lo entiendo y es obvio) y completando mi reseña:
Ha habido (que yo sepa) dos ocasiones en las que, sin exagerar, dos máquinas han estado fuera de servicio durante dos semanas seguidas: cruce de polea y prensa de pierna. Eso no es precisamente ""darse prisa"".

Saludos",3,Hace 2 semanas
14,RAQUEL JIMENEZ,"He venido a apuntarme y me han tratado fenomenal, María me ha aclarado todas las dudas q tenía y me he apuntado directamente. Un trato fabuloso",5,Hace una semana
15,jeremías núñez,En una hora y media no ha pasado por la sala ni un solo monitor de los dos que están trabajando y mientras todos los usuarios teniendo que aguantar que todo esté hecho un desastre.,1,Hace 2 meses
16,Carla Jimenez,"Centro donde puedes realizar un entrenamiento básico.  A veces te quedas corta de máquinas cuando vas en horas punta (como sucede en todos los gimnasios).

Positivo:
- Que hayan ampliando los horarios.
- Ivan, es amable y atento a lo que puedas requerir.  Cosa que se agradece por que la atención a los usuarios es muy importante.
- Han aumentado algunos elementos indispensable como barras. Y cuando hay algún deterioro en los muebles intentan arreglarlo lo antes posible.  Antes tardaban más tiempo.

Negativo:
- Pocas máquinas
- Deficiente limpieza en los baños.  Esto sumado a que hay muchas personas que no ayudan en el mantenimiento del sitio.
Recién pintadas las paredes, ya había rastro de maquillaje en las paredes, justo al lado del espejo, cosa inaceptable.  Harán los mismo en su casa?",3,Hace 5 meses
17,Justo Bolsas,"Cuándo nos vamos a dejar de tonterías y tomarnos en serio el hecho de que el monitor sea un acosador, de la continua desatención del orden y la higiene del gimnasio, de la falta de monitorización de la clientela y de que todos los días parezca que estás adentro de un sauna? Y para que me dejen una respuesta autogenerada claramente hecha con plantilla, mejor no me contesten nada. Al final la impresión que me da, es que a Basic Fit no le preocupa lo más mínimo el estado de sus gimnasios",1,Hace 2 meses
18,Paloma P,"Muy buena experiencia en el gimnasio. Entrenadores muy majos y atentos.
Gimnasio muy bien cuidado y limpio.",5,hace 4 días
19,Jesús Sánchez,"Masificado a más no poder

Edit: Ya que pago este gimnasio es para ir a la hora que más me convenga. Además, en lugar de controlar el aforo hacéis más promociones que no solucionan el problema, sino que lo agrava. Una pena que Madrid esté plagado de gimnasios con esta marca.",1,Fecha de edición: Hace 3 semanas
20,neily perez,"Excelente atención por parte de Ivan, ambiente genial para entrenar, limpio, ordenado, 100% recomendado",5,Hace 5 meses
21,Pilar Lumbreras Cuesta,"Llevo un año viniendo a éste gimnasio y no puedo estar más contenta. El trato recibido por el personal que está en recepción desde el principio, fue muy bueno. Iván, me orientó y me ayudó a tomar la decisión, ya que, por salud, necesitaba que alguien me echara una mano. Empecé a trabajar con Alejandro, de la empresa F4, Y a día de hoy sigo con él. El gimnasio, quizás no sea de los más grandes, pero se puede trabajar muy bien. Todos los que trabajan allí, forman un gran equipo y transmiten buen rollo, y eso se nota en el ambiente.",5,Hace 6 meses
22,Aroa Cadalso,"Llevo pocos meses viniendo a este gimnasio pero sin duda hay un ambiente muy bueno. Cabe destacar la simpatía y dedicación de los trabajadores de recepción, son encantadores. Además, el entrenador personal sí te ve haciendo algo mal se acerca a corregirte educadamente para que no te hagas daño y lo hagas bien, eso dice mucho de su profesionalidad y dedicación. En resumen, estoy muy contenta y a gusto.",5,Hace 5 meses
23,Fernando Cabrera,Demasiado desorden. Hay equipo disperso por todos lados y aunque las señoritas de recepción ordenan. Hay varios usuarios que son desconsiderados y después de usar el equipo lo dejan desordenados. Una verdadera falta de respeto. Además que usan el teléfono en los aparatos y se clavan eternamente dificultando que otros lo usemos también. Han habido veces que he tenido discusiones con alguien por ese tema último,1,Fecha de edición: Hace 5 meses
24,A M S.B,"He pasado por la calle y el olor me ha llegado hasta ahí. Trabajo en la pescadería de La Vaguada y nunca había experimentado una sensación tan desagradable. Menos mal que los propios usuarios manejan el aire acondicionado, porque si fuera por los monitores se mantendría la misma temperatura en invierno que en verano.",1,Hace 5 meses
25,Pablo Granda,"Es muy pequeño para la cantidad de inscritos y casi nunca hay maquinas libres, entiendo no se puede estar solo en el Gym pero noto desde septiembre muchas veces el 80-90% de las maquinas están ocupadas con varias personas",1,Hace 4 semanas
26,Rasta Palla,Hay un monitor que se llama Iván y que ya le estaba sobando la cintura a una chica en su primer día de gimnasio. Se pega demasiado a las chicas y las hace sentir incómodas. Algunas evitan ir al gimnasio los días que él trabaja para que deje de estar encima de ellas. No recomiendo venir a este gimnasio si eres mujer.,1,Hace 2 meses
27,Raul Rodriguez,Buen trato en el club. Limpio y ordenado sobre todos por las mañanas. Lo recomiendo,5,Hace 2 semanas
28,cruz barrios,"Ya a casi 2 años en este gym, me siento bastante contenta por el trato y el ambiente agradable. Es organizado y limpio ya que es importante para nosotros los usuarios.  Lo que sí he notado que hacen falta máquinas para Isquios y gemelos, así como también barras W. Como dije anteriormente excelente el trato del personal de recepción incluida Andrea que ya no está formando parte del grupo de Iván. 👍  Felicitaciones para ellos🫶",5,Hace 6 meses
29,Luis Matos,"Excelente turno en la mañana, todo muy ordenado, limpio y el monitor súper atento. El mejor horario.",5,hace 4 días
30,Deyla Morales,Me atendió María y fue una chica muy gentil y agradable. Fue completa la informacion. Gracias,5,Hace una semana
31,Bárbara Navas,"Súper contenta con Básicamente Fit!
Un gimnasio completo, bien equipado y con muy buen ambiente. Las instalaciones están siempre limpias y hay variedad de material para entrenar tanto fuerza como cardio. Lo mejor de todo es el trato humano: Iván es majísimo, siempre está pendiente, te ayuda con los ejercicios y te motiva sin agobiar. Se nota que le gusta lo que hace y eso se transmite. Da gusto entrenar así. ¡Recomendadísimo!",5,Hace 3 meses
32,Sara Romero,"Si te apuntaste hoy/llevas 1 día / no lo conoces, NO DEJES una reseña positiva. El gimnasio está en un estado de desatención absoluta y no merece ni UNA reseña de 5 estrellas. Gracias",1,Hace 5 meses
33,Nieves Ruiz,"Este gym es estupendo, me gusta mucho el ambiente es muy agradable y familiar. Además tienen el aire acondicionado potente que se agradece mucho en verano",5,Hace 5 meses
34,Emely Carrasquero,"¡Excelente atención! Desde el primer momento me explicaron todo con muchísima claridad y paciencia. El proceso de inscripción fue rápido y sencillo gracias a Liliana, que fue súper amable y profesional. Se nota que se preocupan por ofrecer un buen servicio y por hacerte sentir cómodo desde el principio. ¡Muy recomendados!",5,Hace 5 meses
35,Adela Caballero,Me gustó mucho la atención que nos dieron al apuntarnos. Se ve un gimnasio muy limpio y ordenado. Todo adecuado para poder entrenar a gusto,5,Hace 5 meses
36,Juan Carlos Estupiñan Romero,"Me encanta entrenar, pero más en esta sede por la execelente atención y colaboración de empleada María, todos deberían tener este nivel de atención con el público. Gracias María",5,Hace un mes
37,Llorraine Silva,Buen trato del compañero Jesús. Tiene las instalaciones impecables. Así da gusto entrenar.,5,Hace una semana
38,Juanfer quintero,Buen club. Se entrena a gusto. Buenos monitores sobre todo Jesus el chico por las mañanas,5,Hace una semana
39,Diego Jareño,María de basic fit muy amable y atenta me explico todo genial y me resolvió todas las dudas. Sin duda estoy encantado con este gimnasio,5,Hace un mes
40,Patricia Arevalos,Muy amable el monitor de las mañanas. Lo único hace falta más máquinas en el gym,5,Hace una semana
41,Old school bodybuilding,"Ivan y los monitores están atentos y ayudan en cualquier momento.
Falta maquinaria y tanto cuesta ??:

• No hay máquina de gemelo
• ni de femoral tumbado
•ni jaca o sentadilla
•Se podría eliminar bastantes máquinas de cardio ocupando espacio pudiendo dejar sitio para introducir otras máquinas tipo jalón o pecho inclinado
• eliminar dos máquinas que justo al lado de la prensa hidráulica.
Por lo demás muy buen ambiente entre la gente.",4,Hace 6 meses
42,David,Muy buen ambiente y no suele estar muy lleno. Como consejo de mejora se podría ver como ampliar el espacio ya que cuando empiece a venir más gente se va a quedar pequeño. También tienen de todo pero igual un banco más o un rack más no vendría mal para cuando coincidimos en la rutina jajaja,5,Hace 6 meses
43,Jessica Morocho,"Muy buena atención del recepcionista Héctor, en cada paso de la inscripción fue amable y atento",5,Hace una semana
44,Rosa Melano,"No sé qué es peor, si los grupos de brócolis que masifican el gimnasio, los que hacen todos los días videollamada mientras ocupan las máquinas, la escasa limpieza del gimnasio o el que persigue a las mujeres.",1,Hace 2 meses
45,faisuri fori garces,Me gusta el gym un servicio excelente los chiscos son muy amables lo recomiendo.,5,hace 4 días
46,Altagracia Duarte beato,"Estoy muy contenta con el gym, pero siento q debería haber más máquina de abductores (creo q es el nombre😆) ya q solo hay una y muchas veces se forma cola, ayer fui a entrenar y no pude usarla, por lo demás todo muy limpio y la gente amable…",5,Fecha de edición: Hace 4 meses
47,Josema Garrido,"Cero control del aforo, saturadísimo. Muy recomendable si lo que buscas es no poder entrenar. Pequeño y poca variedad.",1,Fecha de edición: Hace 5 meses
48,juan martin,"El último gimnasio en el que estuve fue el de la prisión y fue mejor que este. Por no hablar del trato de los monitores que no son capaces de recoger las pesas de 20 kilos porque dicen que pesan demasiado.

Estas cosas me hacen echar de menos Soto del Real",1,Hace 5 meses
49,Ana Hernández,"Me gustaría destacar la profesionalidad y amabilidad de Iván y Andrea. Siempre están atentos a las necesidades de todo el mundo y se esfuerzan cada día en crear un ambiente motivador y agradable. He estado en otros muchos gimnasios, pero solo por ellos merece la pena venir a éste.",5,Hace 6 meses
50,K,"Todo muy limpio ahora, ha mejorado bastante el servicio. Liliana mantiene todo en orden y muy limpio. Se nota su dedicación y compromiso. ¡Da gusto entrenar así!",5,Hace 5 meses
51,leidy laura,"El lugar super agradable , además de que todas las mañanas puedo disfrutar hacer mis rutinas sin problema.  Muy limpio . Me gusta mucho",5,Hace 5 meses
52,Laura Izquierdo Castellano,"¡Gimnasio excelente!
Instalaciones limpias, equipos modernos y buen ambiente. El personal es amable. Ideal para cualquier nivel. ¡Muy recomendado!",5,Hace 5 meses
53,Carmen,Me gusta todo lo que veo en el gimnasio. Las maquinas e instalaciones están bien cuidadas. El personal muy atento.,5,Hace 5 meses
54,Ángela Gómez López,"Estar en el gimnasio es como estar en casa, buen ambiente, los monitores se portan genial, ayudan cada vez que lo necesitas. Echo de menos alguna máquina más de glúteo, por todo lo demás correcto!",5,Hace 5 meses
55,Juan Jimenez,"Me gusta mucho el ambiente que se respira en el gimnasio, muy limpia todas las instalaciones y la atención de Iván y sus chicos es de lujo, pero, me gustaría que nos trajeran más máquinas de piernas para hacer un entrenamiento mucho más completo.",5,Hace 6 meses
56,Marilin Zambrano,"Excelente atención, súper limpio y ordenado todo, a lo mejor sería necesario implementar más máquinas, ya que se quedan muy cortas. Además también sería genial que trajeran clases colectivas para agrandar los espacios",5,Hace 6 meses
57,Alicia Portela Estévez,"Últimamente el gimnasio deja mucho que desear, ya no es lo que era. Los monitores no son profesionales y tienen cierta preferencia por las clientas... No hacen lo que tienen que hacer y en consecuencia está todo desordenado.",1,Hace 4 meses
58,Jeydin,Me a gustado mucho la chica muy amable maria y me ayudo mucho  con mis preguntas ...lo recomiendo,5,Hace 2 semanas
59,Carlie,"Muy descontenta con este gimnasio. Las instalaciones están sucias casi siempre, muchas de las máquinas defectuosas y la actitud del personal a veces resulta inapropiada y poco profesional.",1,Hace 4 meses
60,Raquel Fernández Cuadrado,"Gimnasio muy tranquilo y muy bien ubicado, a primera hora se entrena muy bien.
Ivan es muy majo y está pendiente para echarte una mano cuando necesites.
Si Biescas  un gym tranquilo y completo para entrenar, este es tu sitio!",5,Hace 5 meses
61,mari atienza lobato,"Es un gimnasio con muy buen ambiente, se entrena muy agusto, venía de otro gimnasio y el cambio ha sido totalmente a mejor, además siempre están pendientes por si necesitas cualquier cosa. Sin duda, un acierto.",5,Hace 5 meses
62,Reme Barbero,"Encantada con el servicio he ido a inscribirme hoy y Liliana la chica que nos atendió ha sido muy amable nos ha explicado todo muy bien y hemos salido encantados empezaremos ,anana ,iamo aconsejo mucho el trato excepcional",5,Hace 5 meses
63,Jellal,"Me gusta el establecimiento porque está muy bien con los aires acondicionados ahora que hace calor se está bien para entrenar y la atención muy buena la gente es agradable, la decoración a veces no se lucen mucho pero de resto es un gym recomendable estaría bien que fuera más grande pero por el espacio cumple perfectamente con lo que se necesita",4,Hace 5 meses
64,MARU RODRIGUEZ,"Todo bien  los chicos ambiente agradable se lo recomiendo en preferencia siempre en la mañana.
Saludos",5,Hace un mes
65,Roberto Herrero,Es un gran gimnasio. Llevo yendo desde después de la pandemia y tiene  todo lo necesario para entrenar bien. Las personas son por lo general muy agradables. Gracias a los trabajadores por el trato amable que dais.,5,Hace 6 meses
66,Evaristo P. Jiménez,El gimnasio parece un gimansio de los que hay en cualquier parque en Madrid. Pobre en maquinas y en espacio. Puede ser el peor de Madrid con diferencia. Masificado sin poder entrenar porque no hay ninguna máquina duplicada.,1,Hace 2 meses
67,Viera Q'arte,"Buen servicio y amabilidad, las máquinas en orden y limpio todo, se entrena a gusto",5,Hace un mes
68,Carlos,"Héctor muy buena persona , atención , amable . Agradecido por todo con el por su gran ayuda",5,Hace una semana
69,anapats318@gmail.com S R,"Me gusta mucho el gimnasio y la atención que me dan en recepción, en especial Iván. A pesar de que en algunas ocasiones está muy lleno, el ambiente que se siente en el gym es muy bueno.",5,Hace 5 meses
70,Nancy Morocho,Héctor un buen profesional nos atendió super bien con la  inscripción.,5,Hace una semana
71,Alvaro Calvo,"Yo el servicio todo excelente buen personal buen ambiente gym acogedor , te saludass ,gente simpática te acosegan y te ayudan en lo que puedan.Me parece un gym normal hay muchas máquinas incluso metería alguna máquina nueva incluido de abdominal o pectoral pero  lo demás genial",4,Hace 6 meses
72,Raul Soto,Excelente sitio. Regularmente hay máquinas suficientes para los que asistimos al mismo timepo. Trato amable. Buen ambiente. Saludos a Iván,5,Fecha de edición: Hace 4 meses
73,Juan Carlos Vigaray Ballano,Me encanta este gimnasio. Siempre que no tiro de genética y vengo a entrenar el trato de los chicos es increíble y las instalaciones son muy buenas y están bien cuidadas.,5,Hace 5 meses
74,Rafa Lopez,Muy bien buen ambiente tod@s muy majos y Maria de recepción muy maja también 10 de 10,4,Hace un mes
75,Rosa delia Alvarez quioto,"Me gusta entrenar acá, pero aunque no sea culpa de los monitores, muchas personas se quedan en las máquinas viendo el móvil y no nos dejan aprovechar el tiempo para poder entrenar. La gente debería de ser más consciente de estos casos para no incomodar a los demás",5,Hace 5 meses
76,Katy Mane,"Me gusta mucho la atención, y la limpieza de las instalaciones. Soy habitual en este gym y quisiera que nos trajeran más máquinas para mejorar los entrenamientos.",5,Hace 5 meses
77,Katherine Godoy Da Corte,"Me encanta este gym porque me queda al lado del trabajo. Que lastima que es tan pequeño. Debería ser más grande. Así habrían clases colectivas, y más maquinas",5,Hace 6 meses
78,luis cuartin,"Hay un entrenador y recepcionista que se pasa un poco con sus comentarios, acosa a mujeres sin dejarlas entrenar o les da un momento incómodo sin dejar de hablar y a las personas un poco subidas de peso les dice comentarios fuera de tono, la verdad me incómodo mucho!",1,Hace 5 meses
79,Tathiana Revolledo,"Me gusta mucho el ambiente del gimnasio, los chicos y su atencion es excelente, pero, quisiera que traigan maquinas nuevas para espalda y gluteos, sobre todo, ya que es un luy buen gym, pero, necesita inversion en cuanto a eso para mejorar los entrenamientos",5,Hace 6 meses
80,Carlota Lafuente,"Buen ambiente, tiene lo necesario, gente de recepción amable. Mejoraría poniendo alguna polea ya qué se quedan escasas. Lo recomiendo.",5,Hace 5 meses
81,Diego Celorio Morales,"Muy buen servicio calidad-precio, buenas instalaciones y un trato muy agradable por parte de María",5,Hace 3 semanas
82,Oskar Kastillo,"buen gimnasio, me gusta pero hace falta máquinas nuevas e innovar un poco, para que sea más funcional y práctico... maquinas de pecho, piernas, brazos, etc...",5,Hace 5 meses
83,alejandra muñoz,"Hoy hemos ido al basic fit a pedir información y nos a atendido Javi, muy buena atención y nos a explicado un poco todas opciones que hay y sin duda hemos cogido una",5,Hace 2 semanas
84,Jr Mon,"Me gusta la atención de todo el personal, muy buen ambiente para entrenar y las instalaciones están muy limpias y bien cuidadas. Felicidades.",5,Hace 6 meses
85,iixii8,"Muy buen gimnasio, a primera hora hay poca gente e Iván nos ha ayudado mucho con los ejercicios.
Seguiremos entrenando aquí!",5,Hace 5 meses
86,Frank Castillo Polanco,"Mi experiencia como socio del gim de Monforte es excelente, todos los chicos y chicas que trabajar alli son espectaculares, muy amables y profesionales ademas de Dar un excelente servicio el gim lo matienen impeccable, la verdad que estoy muy satisfecho de haber elegido esta sucursal para ir a entenar 💪🏻💪🏻💪🏻💪🏻…",5,Hace 6 meses
87,Iraidis Gonzalez,"Me gusta mucho el ambiente, los chicos de la recepción excelente, mantienen todo limpio y organizado, solo faltaría mejorar las máquinas y ampliar el espacio",5,Hace 6 meses
88,Marcos Redondo,"Buen club, entrenadores y personal cercanos y amables. Buen precio y muy recomendable",5,Hace un mes
89,Yessika Golindano,"Las instalaciones super limpias y bien mantenido el gym. Los usuarios resaltan las limpiezas buena, buen trato a los clientes. Una experiencia agradable durante los entrenamientos. Excelente personal.",5,Hace 6 meses
90,Maria Gabriela Ruiz,"No tenía quejas hasta que cambiaron la política para los acompañantes sin previo aviso. Por lo demás, buen servicio, instalaciones muy buenas, limpio y los monitores muy amables y atentos",5,Hace 5 meses
91,Yaneli Cardenas,Le falta más maquinas es muy pequeño el  lugar no se puede entrenar a gusto por falta de máquinas para gluteos no hay una zona específica para hacer El hittrust,1,Hace 3 meses
92,AMERICA TODA,"Soy socio de Basic-Fit desde hace 3 años y he entrenado en varios centros, pero, debo decir que por la calidad humana de su personal y de los socios, Monforte de Lemos es el mejor. Todos los chicos que a diario están allí siempre están con muy buena disposición para ayudarnos y generar el mejor ambiente posible para entrenar. Lástima que no han traído máquinas de femorales y cuádriceps porque solo hay una de cada una y se colapsa por la cantidad de gente que hay. De resto, debo felicitarlos por su gran atención.",5,Hace 6 meses
93,Maria Esther Castellanos,"Es mi primer día, la chica Liliana y el chico Ivan muy atentos y pacientes me explicaron todo el proceder, estoy muy contenta por la acogida que me han dado en este hermoso gym 🫶🏼…",5,Hace 5 meses
94,Eugenia Benítez,Me gustó mucho la Atención que nos Dió Javi...muy amable.. Muy claro en todo!!,5,Hace un mes
95,rodrigo damian portillo ferrer,"Buen gimnasio, buena atención, en especial de Jesús. 100% recomendable",5,Hace un mes
96,Virginia Gonzalez,"Muy buen gimnasio con personal amable, pero falta espacio para clases colectivas y poder tener clases virtuales",5,Hace 5 meses
97,Arthas MQ,"Parece un gimnasio más, hasta que te das cuenta de que por primera vez hay gente que te ayuda y te trata profesional y personalmente por igual. Gracias a Iván y a Andrea, por crear ese ambiente tan respetuoso y amigable.

Totalmente recomendado!!!",5,Hace 6 meses
98,JEAN-PIERO SALAS,"Excelente atención del personal, el GYM tiene todo, sus socios son personas de respeto y buena amistad, no se pierden los objetos y nadie está al tanto de robar",5,Hace 5 meses
99,Iván Rilo,Buen gimnasio y muy buen trato!! Se me rompió el candado y nos ayudaron. Súper majos,5,Hace 5 meses
100,jose,"Como mejora día a día este gym, un trabajador nuevo responsable, atento, en su sitio, cada vez estoy más agusto, gracias basic, no cambies y yo estaré. Por cierto se llama Javi.",5,Fecha de edición: Hace un mes
101,concha salcedo garcia,Fui a pedir información y la atención brindada por la recepcionista es excepcional. Cercana y muy amable. El gimnasio para entrenar está bien. Ambiente muy familiar. Evitar horas puntas de la tarde,5,Hace 7 meses
102,Alieska Barreto,"Buena atención, amable y agradable servicio forma súper bien",5,hace 4 días
103,Jacqueline Ortiz Reyes,Me gusta mucho el gimnasio y la atención que me dan cada día. Cuidan muy bien las instalaciones.,5,Hace 5 meses
104,Jonathan Moneo,"Muy contentos con la atención de Liliana, nos ha dejado todo muy claro y nos ha motivado mucho a seguir nuestro plan de entrenamiento, una gran persona",5,Hace 5 meses
105,Maite Mugica,"Me gusta el gym pero le falta espacio y más máquinas, para que el tiempo de espera sea menor",5,Hace 5 meses
106,liltonimp,El gimnasio muy bien con bastantes máquinas y la gente muy maja junto a la de recepción Liliana que me trató muy bien,5,Hace 5 meses
107,elias,"si algún día vas por la calle, con 40 grados bajo el sol, y piensas ""hm, me gustaría que esté mas caluroso"", este es tu gimnasio",1,Hace 4 meses
108,Alex Thomas Alfaro Quesada,"Muy amplio y limpio el gym, me encanta y la cantidad de personas durante los fines de semana es poca.",5,Hace 5 meses
109,Fadi EKC,"El gimnasio está genial, el personal es muy amable, y tiene la cantidad perfecta de máquinas para un entrenamiento productivo",5,Hace 5 meses
110,David Villa,"Gimnasio amplio, con bastantes máquinas para hacer cardio. Quizás hacen falta más máquinas pero de momento no hay problemas.",5,Hace 5 meses
111,Luisa Fernanda MG,"El gym es en todo frente de la vaguada, está muy bien y tiene las máquinas necesarias para hacer un entreno completo ! Recomendado 100%",5,Hace 5 meses
112,Laura Gil,"Muy buen gimnasio, con muchas facilidades y sedes en muchos puntos para entrenar estés donde estés. Y lo mejor de todo es el horario tan amplio que tienen!",5,Hace 6 meses
113,Choukry Moujane,"Una bienvenida muy cálida por parte del entrenador Ivan y un buen club, bastante tranquilo y limpio.",5,Hace 5 meses
114,Isabel Marrtínez Durá,"Muy buen gimnasio, buenas máquina y buen espacio de entreno. Personal muy amable y atento.",4,Hace 5 meses
115,Coral Martín,El gimnasio cada día está peor. Algunos monitores se entretienen en lo que no deben en lugar de a mantener todo ordenado y en buenas condiciones.,1,Hace 4 meses
116,sergio martinez,"Las máquinas bien, los baños bien, el servicio bien, el problema es el tamaño y el exceso de aforo, sobre todo por las tardes. Se debería regular un poco o algo",3,Hace 5 meses
117,Juan Teran,"No está mal, pero para el aforo de personas que va a entrenar queda un poco Pequeño.Además de esto, pienso  que deberían aprovechar un poco mejor el espacio y agregar al menos un par que máquinas más. De lo demás, todo bien. Personal, mantenimiento, etc etc...",3,Hace 7 meses
118,Adolfo Duro Menendez,"Estoy en este gimnasio, y los entrenadores que hay son muy majos y serviciales y la gente que hay
muy amigable, lo recomiendo a la gente que quiera venir 👍👍👍👍…",5,Hace 5 meses
119,jesus javier petit romero,Excelente sucursal de basic Fit. Todo el equipo de trabajo bastante agradables y cuidan mucho del gym manteniendo en todo momento el orden y la limpieza del gym brindándoles a los cliente la mejor experiencia diaria posible para disfrutar de las instalaciones muchas gracias a basic fit y cuiden mucho estos trabajadores que tienen,5,Hace 6 meses
120,Sebastián,La atención excelente y nos han ayudamos siendo nuestra primera vez en un gimnasio.,5,Hace 5 meses
121,javier arruabarrena sabroso,"Gimnasio usualmente muy lleno y con demasiados chavales pequeños haciendo el cafre.

Por lo demás un Basic Fit como cualquier otro.",3,Hace 3 meses
122,David Garcia,"Buen gimnasio, mejor personal pero seria necesario mas maquinas, como por ejemplo press banca y press banca inclinada",5,Hace 5 meses
123,jose david arenas gonzalez,"Excelente atención super recomendado, la información fue muy oportuna por parte de María..!!",5,Hace 4 semanas
124,Milagros Polanco,Muy buen gym más que todo por las mañanas con Jesús,5,Hace 3 semanas
125,Fernanda,"El mejor gimnasio que he frecuentado, los instructores, el personal nos hace sentir muy cómodos. Todos muy prestativos. Súper recomiendo…",5,Hace 6 meses
126,Juan Cruz De Marco,"Domingo 15 de junio. 13:00 hs.
Llega el verano y ya empieza el descuido…Tienen el aire apagado, no hay música puesta y tienen todas las máquinas sin aceitar.",1,Hace 4 meses
127,Jorge Castaño Belda,"El gimnasio no está mal, pero es exasperante tener que hacer cola para hacer un ejercicio, hace falta más variedad de máquinas o añadir duplicados!",2,Hace 5 meses
